test,fbtb,XC94134_-_Fluffy-backed_Tit-Babbler_-_Macronus_ptilosus_2.wav
test,fbtb,XC196844-Macronus_ptilosus_reclusus-FL_pair_response_Kubah_Sarawak_16Feb14_11.39am_LS110663a_11.wav
test,fbtb,XC205310_-_Fluffy-backed_Tit-Babbler_-_Macronus_ptilosus_6.wav
test,fbtb,XC196843-Macronus_ptilosus_reclusus-FL_pair_response_Kubah_Sarawak_16Feb14_11.37am_LS110662a_9.wav
test,fbtb,XC196843-Macronus_ptilosus_reclusus-FL_pair_response_Kubah_Sarawak_16Feb14_11.37am_LS110662a_5.wav
test,fbtb,Fluffy-backedTit-babblersong_6.wav
test,fbtb,XC196844-Macronus_ptilosus_reclusus-FL_pair_response_Kubah_Sarawak_16Feb14_11.39am_LS110663a_5.wav
test,fbtb,XC196844-Macronus_ptilosus_reclusus-FL_pair_response_Kubah_Sarawak_16Feb14_11.39am_LS110663a_12.wav
test,fbtb,XC196843-Macronus_ptilosus_reclusus-FL_pair_response_Kubah_Sarawak_16Feb14_11.37am_LS110662a_6.wav
test,fbtb,XC94134_-_Fluffy-backed_Tit-Babbler_-_Macronus_ptilosus_1.wav
test,fbtb,094._Fluffy-backed_Tit-babbler_(Song)_1.wav
test,fbtb,XC94133_-_Fluffy-backed_Tit-Babbler_-_Macronus_ptilosus_3.wav
test,fbtb,XC196843-Macronus_ptilosus_reclusus-FL_pair_response_Kubah_Sarawak_16Feb14_11.37am_LS110662a_2.wav
test,fbtb,XC205310_-_Fluffy-backed_Tit-Babbler_-_Macronus_ptilosus_2.wav
test,fbtb,XC205310_-_Fluffy-backed_Tit-Babbler_-_Macronus_ptilosus_1.wav
test,fbtb,XC68618_-_Fluffy-backed_Tit-Babbler_-_Macronus_ptilosus_2.wav
test,fbtb,XC196844-Macronus_ptilosus_reclusus-FL_pair_response_Kubah_Sarawak_16Feb14_11.39am_LS110663a_9.wav
test,fbtb,Fluffy-backedTit-babblersong_8.wav
test,fbtb,Fluffy-backedTit-babblersong_4.wav
test,fbtb,XC196844-Macronus_ptilosus_reclusus-FL_pair_response_Kubah_Sarawak_16Feb14_11.39am_LS110663a_4.wav
test,fbtb,Fluffy-backedTit-babblersong_1.wav
test,fbtb,XC27635_-_Fluffy-backed_Tit-Babbler_-_Macronus_ptilosus_1.wav
test,fbtb,094._Fluffy-backed_Tit-babbler_(Song)_2.wav
test,fbtb,XC196843-Macronus_ptilosus_reclusus-FL_pair_response_Kubah_Sarawak_16Feb14_11.37am_LS110662a_1.wav
control,fbtb,094._Fluffy-backed_Tit-babbler_(Song).wav
control,fbtb,XC94132_-_Fluffy-backed_Tit-Babbler_-_Macronus_ptilosus.wav
control,fbtb,XC205310_-_Fluffy-backed_Tit-Babbler_-_Macronus_ptilosus.wav
control,fbtb,XC94134_-_Fluffy-backed_Tit-Babbler_-_Macronus_ptilosus.wav
control,fbtb,XC27635_-_Fluffy-backed_Tit-Babbler_-_Macronus_ptilosus.wav
control,fbtb,XC205310_-_Fluffy-backed_Tit-Babbler_-_Macronus_ptilosus.wav
control,fbtb,XC196844-Macronus_ptilosus_reclusus-FL_pair_response_Kubah_Sarawak_16Feb14_11.39am_LS110663a.wav
control,fbtb,XC196844-Macronus_ptilosus_reclusus-FL_pair_response_Kubah_Sarawak_16Feb14_11.39am_LS110663a.wav
control,fbtb,XC94131_-_Fluffy-backed_Tit-Babbler_-_Macronus_ptilosus.wav
control,fbtb,XC151004_-_Fluffy-backed_Tit-Babbler_-_Macronus_ptilosus.wav
control,fbtb,Fluffy-backedTit-babblersong2.wav
control,fbtb,Fluffy-backedTit-babblersong.wav
control,fbtb,XC205310_-_Fluffy-backed_Tit-Babbler_-_Macronus_ptilosus.wav
control,fbtb,XC68618_-_Fluffy-backed_Tit-Babbler_-_Macronus_ptilosus.wav
control,fbtb,Fluffy-backedTit-babblersong2.wav
control,fbtb,XC151004_-_Fluffy-backed_Tit-Babbler_-_Macronus_ptilosus.wav
control,fbtb,Fluffy-backedTit-babblersong2.wav
control,fbtb,XC29951_-_Fluffy-backed_Tit-Babbler_-_Macronus_ptilosus.wav
control,fbtb,Fluffy-backedTit-babblersong.wav
control,fbtb,Fluffy-backedTit-babblersong.wav
control,fbtb,XC205310_-_Fluffy-backed_Tit-Babbler_-_Macronus_ptilosus.wav
control,fbtb,XC29951_-_Fluffy-backed_Tit-Babbler_-_Macronus_ptilosus.wav
control,fbtb,XC177746_-_Fluffy-backed_Tit-Babbler_-_Macronus_ptilosus.wav
control,fbtb,XC94133_-_Fluffy-backed_Tit-Babbler_-_Macronus_ptilosus.wav
control,fbtb,XC27635_-_Fluffy-backed_Tit-Babbler_-_Macronus_ptilosus.wav
control,fbtb,XC205310_-_Fluffy-backed_Tit-Babbler_-_Macronus_ptilosus.wav
control,fbtb,XC196843-Macronus_ptilosus_reclusus-FL_pair_response_Kubah_Sarawak_16Feb14_11.37am_LS110662a.wav
control,fbtb,XC94132_-_Fluffy-backed_Tit-Babbler_-_Macronus_ptilosus.wav
control,fbtb,Fluffy-backedTit-babblersong.wav
control,fbtb,XC196843-Macronus_ptilosus_reclusus-FL_pair_response_Kubah_Sarawak_16Feb14_11.37am_LS110662a.wav
control,fbtb,XC27635_-_Fluffy-backed_Tit-Babbler_-_Macronus_ptilosus.wav
control,fbtb,XC151004_-_Fluffy-backed_Tit-Babbler_-_Macronus_ptilosus.wav
control,fbtb,094._Fluffy-backed_Tit-babbler_(Song).wav
control,fbtb,Fluffy-backedTit-babblercall.wav
control,fbtb,XC94133_-_Fluffy-backed_Tit-Babbler_-_Macronus_ptilosus.wav
control,fbtb,094._Fluffy-backed_Tit-babbler_(Song).wav
control,fbtb,XC94131_-_Fluffy-backed_Tit-Babbler_-_Macronus_ptilosus.wav
control,fbtb,XC151004_-_Fluffy-backed_Tit-Babbler_-_Macronus_ptilosus.wav
control,fbtb,Fluffy-backedTit-babblersong.wav
control,fbtb,XC94131_-_Fluffy-backed_Tit-Babbler_-_Macronus_ptilosus.wav
control,fbtb,XC196843-Macronus_ptilosus_reclusus-FL_pair_response_Kubah_Sarawak_16Feb14_11.37am_LS110662a.wav
control,fbtb,XC27635_-_Fluffy-backed_Tit-Babbler_-_Macronus_ptilosus.wav
control,fbtb,Fluffy-backedTit-babblercall.wav
control,fbtb,XC94133_-_Fluffy-backed_Tit-Babbler_-_Macronus_ptilosus.wav
control,fbtb,XC196844-Macronus_ptilosus_reclusus-FL_pair_response_Kubah_Sarawak_16Feb14_11.39am_LS110663a.wav
control,fbtb,XC94131_-_Fluffy-backed_Tit-Babbler_-_Macronus_ptilosus.wav
control,fbtb,Fluffy-backedTit-babblersong.wav
control,fbtb,Fluffy-backedTit-babblersong.wav
control,fbtb,XC177746_-_Fluffy-backed_Tit-Babbler_-_Macronus_ptilosus.wav
control,fbtb,XC29950_-_Fluffy-backed_Tit-Babbler_-_Macronus_ptilosus.wav
control,fbtb,20091112_Tuanan_FluffybackedTitBabbler_songncalls.wav
control,fbtb,XC94132_-_Fluffy-backed_Tit-Babbler_-_Macronus_ptilosus.wav
control,fbtb,XC196843-Macronus_ptilosus_reclusus-FL_pair_response_Kubah_Sarawak_16Feb14_11.37am_LS110662a.wav
control,fbtb,XC177746_-_Fluffy-backed_Tit-Babbler_-_Macronus_ptilosus.wav
control,fbtb,20091112_Tuanan_FluffybackedTitBabbler_songncalls.wav
control,fbtb,XC205310_-_Fluffy-backed_Tit-Babbler_-_Macronus_ptilosus.wav
control,fbtb,XC94132_-_Fluffy-backed_Tit-Babbler_-_Macronus_ptilosus.wav
control,fbtb,XC94133_-_Fluffy-backed_Tit-Babbler_-_Macronus_ptilosus.wav
control,fbtb,094._Fluffy-backed_Tit-babbler_(Song).wav
control,fbtb,XC196843-Macronus_ptilosus_reclusus-FL_pair_response_Kubah_Sarawak_16Feb14_11.37am_LS110662a.wav
test,fbtb,XC205310_-_Fluffy-backed_Tit-Babbler_-_Macronus_ptilosus_3.wav
test,fbtb,XC196844-Macronus_ptilosus_reclusus-FL_pair_response_Kubah_Sarawak_16Feb14_11.39am_LS110663a_14.wav
test,fbtb,XC196844-Macronus_ptilosus_reclusus-FL_pair_response_Kubah_Sarawak_16Feb14_11.39am_LS110663a_3.wav
test,fbtb,XC196843-Macronus_ptilosus_reclusus-FL_pair_response_Kubah_Sarawak_16Feb14_11.37am_LS110662a_10.wav
test,fbtb,XC205335_-_Fluffy-backed_Tit-Babbler_-_Macronus_ptilosus_1.wav
test,fbtb,XC196843-Macronus_ptilosus_reclusus-FL_pair_response_Kubah_Sarawak_16Feb14_11.37am_LS110662a_4.wav
